version;id;name;faulty;tarantula;ochiai;dstar;tarantula_rank;ochiai_rank;dstar_rank
4;3060;org.joda.time.YearMonthDay$Property.setCopy(java.lang.String,java.util.Locale);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3387;org.joda.time.format.DateTimeFormatterBuilder$TimeZoneName.printTo(java.lang.StringBuffer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2661;org.joda.time.MutablePeriod(java.lang.Object);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3488;org.joda.time.format.ISODateTimeFormat.basicWeekDateTimeNoMillis();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1876;org.joda.time.Hours.hoursBetween(org.joda.time.ReadablePartial,org.joda.time.ReadablePartial);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2857;org.joda.time.Seconds.secondsBetween(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;415;org.joda.time.chrono.LimitChronology.assemble(org.joda.time.chrono.AssembledChronology$Fields);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1490;org.joda.time.DateTime.withDayOfMonth(int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;530;org.joda.time.format.DateTimeFormatterBuilder.append(org.joda.time.format.DateTimeFormatter);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;559;org.joda.time.format.ISODateTimeFormat$Constants.dateTimeNoMillis();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;763;org.joda.time.chrono.LimitChronology.checkLimits(long,java.lang.String);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3542;org.joda.time.format.PeriodFormatterBuilder.appendPrefix(org.joda.time.format.PeriodFormatterBuilder$PeriodFieldAffix);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;428;org.joda.time.DateTime(long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;863;org.joda.time.base.AbstractInstant.toMutableDateTime();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3403;org.joda.time.format.DateTimeFormat.fullDate();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2330;org.joda.time.LocalTime$Property.getField();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1934;org.joda.time.convert.ConverterManager();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;167;org.joda.time.field.PreciseDurationField.add(long,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2070;org.joda.time.base.AbstractPartial.getFields();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3602;org.joda.time.tz.ZoneInfoCompiler.parseYear(java.lang.String,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;648;org.joda.time.chrono.IslamicChronology.getInstance(org.joda.time.DateTimeZone);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;409;org.joda.time.chrono.BasicWeekyearDateTimeField.getRangeDurationField();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;273;org.joda.time.Period.months(int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2508;org.joda.time.Months.monthsBetween(org.joda.time.ReadablePartial,org.joda.time.ReadablePartial);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;974;org.joda.time.format.DateTimeParserBucket.sort(org.joda.time.format.DateTimeParserBucket$SavedField[],int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2566;org.joda.time.MutableDateTime(int,int,int,int,int,int,int,org.joda.time.Chronology);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1285;org.joda.time.chrono.GJChronology$CutoverField.getMaximumValue(long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;630;org.joda.time.chrono.JulianChronology.getMinimumDaysInFirstWeek();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1148;org.joda.time.base.AbstractInterval.getEnd();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;736;org.joda.time.chrono.JulianChronology.getMaxYear();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;374;org.joda.time.field.DecoratedDateTimeField.isLenient();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;523;org.joda.time.format.DateTimeFormatterBuilder.appendFraction(org.joda.time.DateTimeFieldType,int,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2180;org.joda.time.convert.AbstractConverter.getPartialValues(org.joda.time.ReadablePartial,java.lang.Object,org.joda.time.Chronology);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;2302;org.joda.time.LocalDate$Property.addWrapFieldToCopy(int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;289;org.joda.time.format.PeriodFormatterBuilder$Composite.countFieldsToPrint(org.joda.time.ReadablePeriod,int,java.util.Locale);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;254;org.joda.time.DateTimeUtils.isContiguous(org.joda.time.ReadablePartial);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1174;org.joda.time.chrono.GJChronology.getInstance(org.joda.time.DateTimeZone,long,int);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;234;org.joda.time.chrono.BasicChronology.getDaysInMonthMax();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;1637;org.joda.time.DateTime$Property.withMinimumValue();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;331;org.joda.time.chrono.AssembledChronology$Fields();False;0.0;0.0;0.0;1839.0;1839.0;1837.5
4;3272;org.joda.time.field.BaseDurationField.getValue(long);False;0.0;0.0;0.0;1839.0;1839.0;1837.5
